time,flux
56.5388,1.004888
56.5589,1.004612
56.5789,1.006044
56.5989,1.004825
56.6189,1.005504
56.6389,1.006068
56.6589,1.006723
56.6789,1.005521
56.6989,1.005579
56.7189,1.00674
56.7389,1.005316
56.7589,1.005104
56.7789,1.006489
56.7989,1.004842
56.8189,1.005697
56.8389,1.004161
56.859,1.005757
56.879,1.003961
56.899,1.00331
56.919,1.00483
56.939,1.004941
56.959,1.005769
56.979,1.006702
56.999,1.005256
57.019,1.005491
57.039,1.005682
57.059,1.005842
57.079,1.006035
57.099,1.00495
57.119,1.007104
57.139,1.004836
57.1591,1.004854
57.1791,1.006058
57.1991,1.005567
57.2191,1.006703
57.2391,1.00593
57.2591,1.00581
57.2791,1.006165
57.2991,1.005418
57.3191,1.006073
57.3391,1.004803
57.3591,1.006873
57.3791,1.005605
57.3991,1.005304
57.4191,1.004146
57.4391,1.004661
57.4592,1.00615
57.4792,1.005631
57.4992,1.00416
57.5192,1.005758
57.5392,1.005813
57.5592,1.005424
57.5792,1.007101
57.5992,1.006504
57.6192,1.004691
57.6392,1.004873
57.6592,1.006683
57.6792,1.007211
57.6992,1.004841
57.7192,1.005057
57.7392,1.005389
57.7593,1.005847
57.7793,1.005082
57.7993,1.006455
57.8193,1.003619
57.8393,1.006315
57.8593,1.005354
57.8793,1.003893
57.8993,1.005736
57.9193,1.007074
57.9393,1.005421
57.9593,1.004021
57.9793,1.006082
57.9993,1.005994
58.0193,1.004032
58.0393,1.005448
58.0594,1.00629
58.0794,1.006126
58.0994,1.006036
58.1194,1.006427
58.1394,1.004987
58.1594,1.006451
58.1794,1.005306
58.1994,1.00622
58.2194,1.005808
58.2394,1.003881
58.2594,1.004754
58.2794,1.005366
58.2994,1.005009
58.3194,1.005668
58.3394,1.006552
58.3595,1.005505
58.3795,1.006734
58.3995,1.005795
58.4195,1.006504
58.4395,1.005946
58.4595,1.006885
58.4795,1.005382
58.4995,1.006636
58.5195,1.005432
58.5395,1.005716
58.5595,1.00653
58.5795,1.005425
58.5995,1.003727
58.6195,1.005611
58.6395,1.004754
58.6596,1.006688
58.6796,1.006366
58.6996,1.004628
58.7196,1.006896
58.7396,1.005503
58.7596,1.00545
58.7796,1.005493
58.7996,1.005212
58.8196,1.005204
58.8396,1.005636
58.8596,1.005076
58.8796,1.00501
58.8996,1.007112
58.9196,1.006896
58.9396,1.005803
58.9597,1.004337
58.9797,1.005203
58.9997,1.00608
59.0197,1.004245
59.0397,1.006406
59.0597,1.006799
59.0797,1.005523
59.0997,1.006131
59.1197,1.006043
59.1397,1.005982
59.1597,1.005837
59.1797,1.005578
59.1997,1.006187
59.2197,1.00622
59.2397,1.006167
59.2598,1.006035
59.2798,1.005942
59.2998,1.006733
59.3198,1.005247
59.3398,1.005686
59.3598,1.006024
59.3798,1.006405
59.3998,1.006004
59.4198,1.00536
59.4398,1.005101
59.4598,1.006969
59.4798,1.0071
59.4998,1.005181
59.5198,1.005111
59.5398,1.005481
59.5599,1.00645
59.5799,1.00592
59.5999,1.00469
59.6199,1.005791
59.6399,1.006618
59.6599,1.00614
59.6799,1.004941
59.6999,1.005986
59.7199,1.005402
59.7399,1.004962
59.7599,1.006861
59.7799,1.006685
59.7999,1.006813
59.8199,0.743964
59.8399,0.74524
59.86,0.745173
59.88,0.743584
59.9,0.744365
59.92,0.743858
59.94,0.744037
59.96,0.746077
59.98,0.744749
60.0,0.744345
