time,flux
56.5188,0.992071
56.5388,0.991562
56.5589,0.991882
56.5789,0.991326
56.5989,0.990846
56.6189,0.991949
56.6389,0.992512
56.6589,0.991289
56.6789,0.990727
56.6989,0.990438
56.7189,0.99082
56.7389,0.992654
56.7589,0.991712
56.7789,0.991198
56.7989,0.991522
56.8189,0.991734
56.8389,0.990841
56.859,0.993598
56.879,0.991096
56.899,0.991924
56.919,0.99075
56.939,0.991629
56.959,0.991459
56.979,0.992443
56.999,0.991731
57.019,0.992936
57.039,0.990495
57.059,0.991408
57.079,0.991952
57.099,0.991794
57.119,0.991801
57.139,0.991297
57.1591,0.991969
57.1791,0.992378
57.1991,0.993112
57.2191,0.991374
57.2391,0.991756
57.2591,0.993325
57.2791,0.992243
57.2991,0.993245
57.3191,0.993439
57.3391,0.992102
57.3591,0.991853
57.3791,0.99178
57.3991,0.991484
57.4191,0.992598
57.4391,0.994007
57.4592,0.993132
57.4792,0.992452
57.4992,0.99286
57.5192,0.992294
57.5392,0.991864
57.5592,0.991443
57.5792,0.99335
57.5992,0.991707
57.6192,0.992736
57.6392,0.993581
57.6592,0.994303
57.6792,0.993836
57.6992,0.992778
57.7192,0.99557
57.7392,0.99345
57.7593,0.993382
57.7793,0.993473
57.7993,0.993613
57.8193,0.99291
57.8393,0.992647
57.8593,0.994035
57.8793,0.99427
57.8993,0.994438
57.9193,0.993803
57.9393,0.995276
57.9593,0.994136
57.9793,0.994141
57.9993,0.993777
58.0193,0.994421
58.0393,0.994875
58.0594,0.994478
58.0794,0.993363
58.0994,0.994366
58.1194,0.993013
58.1394,0.994538
58.1594,0.995656
58.1794,0.994963
58.1994,0.993322
58.2194,0.996145
58.2394,0.993338
58.2594,0.994995
58.2794,0.99609
58.2994,0.996482
58.3194,0.99508
58.3394,0.995931
58.3595,0.994607
58.3795,0.995287
58.3995,0.994788
58.4195,0.994959
58.4395,0.995406
58.4595,0.995358
58.4795,0.996009
58.4995,0.994933
58.5195,0.994881
58.5395,0.995453
58.5595,0.995854
58.5795,0.995995
58.5995,0.99532
58.6195,0.994939
58.6395,0.994837
58.6596,0.995485
58.6796,0.995897
58.6996,0.996155
58.7196,0.995604
58.7396,0.996933
58.7596,0.994921
58.7796,0.995089
58.7996,0.996163
58.8196,0.997659
58.8396,0.997911
58.8596,0.996253
58.8796,0.996707
58.8996,0.995203
58.9196,0.99731
58.9396,0.995539
58.9597,0.997193
58.9797,0.996941
58.9997,0.997202
59.0197,0.998131
59.0397,0.997631
59.0597,0.997163
59.0797,0.99748
59.0997,0.997419
59.1197,0.997103
59.1397,0.997666
59.1597,0.998199
59.1797,0.997185
59.1997,0.997538
59.2197,0.997734
59.2397,0.999178
59.2598,0.997778
59.2798,0.997737
59.2998,0.997419
59.3198,0.997947
59.3398,0.995694
59.3598,0.999813
59.3798,0.998052
59.3998,0.997321
59.4198,0.997969
59.4398,0.99624
59.4598,0.99844
59.4798,0.998521
59.4998,0.997579
59.5198,0.997794
59.5398,0.997983
59.5599,0.998139
59.5799,0.998954
59.5999,0.999751
59.6199,0.998941
59.6399,0.998772
59.6599,0.998964
59.6799,0.998826
59.6999,0.998459
59.7199,0.999417
59.7399,0.999351
59.7599,0.998586
59.7799,1.000292
59.7999,0.998931
59.8199,0.738733
59.8399,0.738769
59.86,0.738141
59.88,0.739979
59.9,0.74001
59.92,0.739886
59.94,0.73913
59.96,0.740141
59.98,0.740046
60.0,0.739601
