time,flux
56.5388,0.996481
56.5589,0.996204
56.5789,1.002539
56.5989,1.002762
56.6189,1.000892
56.6389,0.996395
56.6589,0.992562
56.6789,1.00052
56.6989,0.991562
56.7189,0.99637
56.7389,0.99829
56.7589,1.003653
56.7789,0.99188
56.7989,1.004936
56.8189,1.000688
56.8389,1.006583
56.859,1.00011
56.879,0.999834
56.899,1.000702
56.919,1.002018
56.939,0.999213
56.959,1.007816
56.979,1.002615
56.999,0.99736
57.019,0.996949
57.039,1.003733
57.059,0.996094
57.079,1.00687
57.099,1.001059
57.119,0.997993
57.139,1.002108
57.1591,0.997542
57.1791,1.002955
57.1991,1.00037
57.2191,1.009337
57.2391,1.000862
57.2591,0.993506
57.2791,1.004699
57.2991,0.999025
57.3191,0.992439
57.3391,0.999431
57.3591,0.999986
57.3791,1.00416
57.3991,1.001166
57.4191,1.001981
57.4391,0.998429
57.4592,0.994659
57.4792,1.007978
57.4992,0.994708
57.5192,0.999627
57.5392,0.991469
57.5592,1.007781
57.5792,0.996466
57.5992,0.988768
57.6192,0.997429
57.6392,0.992547
57.6592,0.997888
57.6792,0.998182
57.6992,0.991023
57.7192,0.995322
57.7392,0.99226
57.7593,1.00019
57.7793,1.00281
57.7993,0.99398
57.8193,1.004342
57.8393,1.000809
57.8593,0.995848
57.8793,0.999922
57.8993,1.005374
57.9193,0.997363
57.9393,0.999841
57.9593,0.999235
57.9793,1.002535
57.9993,1.004123
58.0193,1.002072
58.0393,1.007138
58.0594,0.989971
58.0794,0.990606
58.0994,1.007642
58.1194,0.995819
58.1394,0.998636
58.1594,1.008059
58.1794,1.000496
58.1994,1.006044
58.2194,1.003867
58.2394,0.999326
58.2594,1.007685
58.2794,0.998766
58.2994,0.997705
58.3194,0.996788
58.3394,1.001684
58.3595,0.998325
58.3795,1.003061
58.3995,0.992436
58.4195,1.000146
58.4395,1.006176
58.4595,1.003907
58.4795,1.001813
58.4995,0.994912
58.5195,0.990691
58.5395,1.004111
58.5595,1.007887
58.5795,1.001078
58.5995,1.001843
58.6195,0.997041
58.6395,1.002208
58.6596,0.991002
58.6796,1.008248
58.6996,1.003846
58.7196,0.997703
58.7396,0.998362
58.7596,1.00094
58.7796,1.012414
58.7996,0.997636
58.8196,1.003524
58.8396,0.996073
58.8596,0.995645
58.8796,0.998766
58.8996,1.006807
58.9196,0.996644
58.9396,0.98952
58.9597,0.995423
58.9797,1.001538
58.9997,0.997909
59.0197,0.996549
59.0397,1.003959
59.0597,1.006845
59.0797,0.995381
59.0997,1.006597
59.1197,1.006088
59.1397,1.001464
59.1597,1.006943
59.1797,0.998223
59.1997,0.998367
59.2197,1.00433
59.2397,1.004009
59.2598,1.004925
59.2798,1.007218
59.2998,0.999328
59.3198,1.001584
59.3398,0.994601
59.3598,1.001947
59.3798,1.004709
59.3998,0.999949
59.4198,1.004705
59.4398,0.993486
59.4598,1.013085
59.4798,0.999611
59.4998,1.00678
59.5198,1.007097
59.5398,1.00217
59.5599,1.002107
59.5799,0.999576
59.5999,0.997976
59.6199,1.000571
59.6399,0.996401
59.6599,0.998179
59.6799,0.999253
59.6999,0.994642
59.7199,0.221087
59.7399,0.22404
59.7599,0.220671
59.7799,0.221465
59.7999,0.215156
59.8199,0.219864
59.8399,0.217924
59.86,0.223096
59.88,0.217318
59.9,0.224751
59.92,0.22266
59.94,0.219592
59.96,0.216905
59.98,0.228732
60.0,0.21959
