time,flux
56.5388,0.998392
56.5589,0.999816
56.5789,0.9997
56.5989,0.999996
56.6189,1.000308
56.6389,1.000996
56.6589,0.998948
56.6789,1.00014
56.6989,1.00074
56.7189,1.000794
56.7389,0.998904
56.7589,0.99961
56.7789,1.000196
56.7989,0.999743
56.8189,1.000131
56.8389,1.00099
56.859,1.00022
56.879,0.99914
56.899,1.001324
56.919,1.001049
56.939,1.000664
56.959,0.999832
56.979,0.998541
56.999,0.999605
57.019,1.001059
57.039,1.001881
57.059,0.999644
57.079,0.99858
57.099,0.999826
57.119,0.999713
57.139,0.999026
57.1591,0.999053
57.1791,1.000643
57.1991,0.999847
57.2191,0.998544
57.2391,0.999145
57.2591,1.000737
57.2791,0.999881
57.2991,1.000384
57.3191,1.001789
57.3391,1.000857
57.3591,1.000818
57.3791,0.9997
57.3991,1.00037
57.4191,0.999664
57.4391,0.999349
57.4592,0.99875
57.4792,0.999446
57.4992,0.999454
57.5192,1.001068
57.5392,0.999668
57.5592,1.000758
57.5792,0.998958
57.5992,1.001242
57.6192,1.000027
57.6392,1.000627
57.6592,0.999922
57.6792,1.000443
57.6992,1.001334
57.7192,1.000928
57.7392,1.000297
57.7593,1.000279
57.7793,1.00018
57.7993,1.000842
57.8193,1.000246
57.8393,1.000999
57.8593,1.000997
57.8793,1.000669
57.8993,1.000857
57.9193,0.999082
57.9393,1.000642
57.9593,0.999175
57.9793,1.000946
57.9993,1.000203
58.0193,1.000105
58.0393,1.000654
58.0594,0.999238
58.0794,0.999511
58.0994,0.999909
58.1194,1.000169
58.1394,1.000354
58.1594,0.998906
58.1794,1.000095
58.1994,1.000129
58.2194,1.00006
58.2394,0.998831
58.2594,1.001012
58.2794,1.000922
58.2994,0.999923
58.3194,0.998413
58.3394,0.998809
58.3595,0.999727
58.3795,1.000235
58.3995,0.999185
58.4195,0.999599
58.4395,1.000899
58.4595,1.000137
58.4795,0.998967
58.4995,1.00094
58.5195,1.00027
58.5395,0.999192
58.5595,1.001407
58.5795,1.000603
58.5995,0.999655
58.6195,0.999852
58.6395,0.999262
58.6596,0.999754
58.6796,1.000702
58.6996,0.999238
58.7196,0.999505
58.7396,0.999943
58.7596,1.000939
58.7796,1.000667
58.7996,1.000003
58.8196,1.001325
58.8396,0.999067
58.8596,1.00039
58.8796,0.998691
58.8996,0.999722
58.9196,1.000597
58.9396,1.000135
58.9597,1.000858
58.9797,0.999871
58.9997,0.999727
59.0197,1.000887
59.0397,0.999953
59.0597,0.999067
59.0797,0.999655
59.0997,1.000478
59.1197,1.00013
59.1397,0.998957
59.1597,1.000489
59.1797,1.00126
59.1997,1.000932
59.2197,0.999859
59.2397,0.998692
59.2598,0.999335
59.2798,0.999809
59.2998,1.000058
59.3198,1.001323
59.3398,1.00071
59.3598,0.999545
59.3798,1.00031
59.3998,0.999426
59.4198,0.999544
59.4398,0.999493
59.4598,0.999707
59.4798,1.000763
59.4998,1.000656
59.5198,0.999561
59.5398,1.00089
59.5599,1.000671
59.5799,0.99903
59.5999,1.000061
59.6199,0.998858
59.6399,1.001117
59.6599,0.999639
59.6799,0.9994
59.6999,0.999291
59.7199,0.349913
59.7399,0.34871
59.7599,0.349831
59.7799,0.350929
59.7999,0.350691
59.8199,0.350733
59.8399,0.350105
59.86,0.350836
59.88,0.350675
59.9,0.350383
59.92,0.350914
59.94,0.349332
59.96,0.349552
59.98,0.348883
60.0,0.34923
